Adj Datetime (Millis), Adj Datetime (Datetime), Millis, Type, Datetime, Count Rate (CPS), Count Rate Err (%), Dose Rate (μSv/hr), Dose Rate Err (%), Flags, Real Time Flags, 
2025-11-18 18:27:01.738000, 2025-11-18 18:29:09.130000, 61738, RawData, 2021-01-01 00:03:09.130000, 8.0, , 3.779297e-05, , , 
2025-11-18 18:27:02.286000, 2025-11-18 18:29:09.630000, 62286, RawData, 2021-01-01 00:03:09.630000, 8.0, , 2.734375e-06, , , 
2025-11-18 18:27:02.724000, 2025-11-18 18:28:37.380000, 62724, RealTimeData, 2021-01-01 00:02:37.380000, 6.77272768, 9.3, 8.897816e-06, 27.0, 64, 0, 
2025-11-18 18:27:02.755000, 2025-11-18 18:29:10.130000, 62755, RawData, 2021-01-01 00:03:10.130000, 8.0, , 1.4648438e-06, , , 
2025-11-18 18:27:03.292000, 2025-11-18 18:29:10.630000, 63292, RawData, 2021-01-01 00:03:10.630000, 8.0, , 1.953125e-06, , , 
2025-11-18 18:27:03.730000, 2025-11-18 18:28:37.880000, 63730, RealTimeData, 2021-01-01 00:02:37.880000, 6.7910452, 9.2, 8.815298e-06, 26.8, 64, 0, 
2025-11-18 18:27:03.759000, 2025-11-18 18:29:11.130000, 63759, RawData, 2021-01-01 00:03:11.130000, 8.0, , 4.7851564e-06, , , 
2025-11-18 18:27:04.297000, 2025-11-18 18:29:11.630000, 64297, RawData, 2021-01-01 00:03:11.630000, 2.0, , 5.8593752e-07, , , 
2025-11-18 18:27:04.740000, 2025-11-18 18:28:38.380000, 64740, RealTimeData, 2021-01-01 00:02:38.380000, 6.75, 9.2, 8.701459e-06, 26.8, 64, 0, 
2025-11-18 18:27:04.769000, 2025-11-18 18:29:12.130000, 64769, RawData, 2021-01-01 00:03:12.130000, 6.0, , 1.5625e-06, , , 
2025-11-18 18:27:05.205000, 2025-11-18 18:29:12.630000, 65205, RawData, 2021-01-01 00:03:12.630000, 12.0, , 0.00011083984, , , 
2025-11-18 18:27:05.744000, 2025-11-18 18:28:38.880000, 65744, RealTimeData, 2021-01-01 00:02:38.880000, 6.78260836, 9.1, 9.434443e-06, 26.7, 64, 0, 
2025-11-18 18:27:05.774000, 2025-11-18 18:29:13.130000, 65774, RawData, 2021-01-01 00:03:13.130000, 6.0, , 7.714843e-06, , , 
2025-11-18 18:27:06.210000, 2025-11-18 18:29:13.630000, 66210, RawData, 2021-01-01 00:03:13.630000, 6.0, , 1.4648438e-06, , , 
2025-11-18 18:27:07.207000, 2025-11-18 18:28:39.380000, 67207, RealTimeData, 2021-01-01 00:02:39.380000, 6.785714, 9.0, 9.324777e-06, 26.6, 64, 0, 
2025-11-18 18:27:07.774000, 2025-11-18 18:28:39.880000, 67774, RealTimeData, 2021-01-01 00:02:39.880000, 6.7605632, 9.0, 9.63427e-06, 26.6, 64, 0, 
2025-11-18 18:27:07.808000, 2025-11-18 18:29:15.130000, 67808, RawData, 2021-01-01 00:03:15.130000, 2.0, , 6.8359376e-07, , , 
2025-11-18 18:27:08.243000, 2025-11-18 18:29:15.630000, 68243, RawData, 2021-01-01 00:03:15.630000, 4.0, , 2.8320312e-06, , , 
2025-11-18 18:27:08.782000, 2025-11-18 18:28:40.380000, 68782, RealTimeData, 2021-01-01 00:02:40.380000, 6.6944448, 9.0, 9.520128e-06, 26.6, 64, 0, 
2025-11-18 18:27:08.811000, 2025-11-18 18:29:16.130000, 68811, RawData, 2021-01-01 00:03:16.130000, 0.0, , 0.0, , , 
2025-11-18 18:27:09.247000, 2025-11-18 18:29:16.630000, 69247, RawData, 2021-01-01 00:03:16.630000, 8.0, , 1.75781252e-06, , , 
2025-11-18 18:27:09.786000, 2025-11-18 18:28:40.880000, 69786, RealTimeData, 2021-01-01 00:02:40.880000, 6.657534, 8.9, 9.401755e-06, 26.5, 64, 0, 
2025-11-18 18:27:09.815000, 2025-11-18 18:29:17.130000, 69815, RawData, 2021-01-01 00:03:17.130000, 0.0, , 0.0, , , 
2025-11-18 18:27:10.251000, 2025-11-18 18:29:17.630000, 70251, RawData, 2021-01-01 00:03:17.630000, 4.0, , 8.7890624e-07, , , 
2025-11-18 18:27:10.795000, 2025-11-18 18:28:41.380000, 70795, RealTimeData, 2021-01-01 00:02:41.380000, 6.6216216, 8.9, 9.29186e-06, 26.5, 64, 0, 
2025-11-18 18:27:10.824000, 2025-11-18 18:29:18.130000, 70824, RawData, 2021-01-01 00:03:18.130000, 4.0, , 1.6601563e-06, , , 
2025-11-18 18:27:11.259000, 2025-11-18 18:29:18.630000, 71259, RawData, 2021-01-01 00:03:18.630000, 16.0, , 3.90625e-06, , , 
2025-11-18 18:27:11.798000, 2025-11-18 18:28:41.880000, 71798, RealTimeData, 2021-01-01 00:02:41.880000, 6.6666664, 8.8, 9.2011716e-06, 26.4, 64, 0, 
2025-11-18 18:27:11.828000, 2025-11-18 18:29:19.130000, 71828, RawData, 2021-01-01 00:03:19.130000, 4.0, , 1.0742188e-06, , , 
2025-11-18 18:27:12.264000, 2025-11-18 18:29:19.630000, 72264, RawData, 2021-01-01 00:03:19.630000, 10.0, , 3.2226564e-06, , , 
2025-11-18 18:27:12.802000, 2025-11-18 18:28:42.380000, 72802, RealTimeData, 2021-01-01 00:02:42.380000, 6.6973684, 8.7, 9.1225068e-06, 26.3, 64, 0, 
2025-11-18 18:27:12.836000, 2025-11-18 18:29:20.130000, 72836, RawData, 2021-01-01 00:03:20.130000, 8.0, , 3.2226564e-06, , , 
2025-11-18 18:27:13.273000, 2025-11-18 18:29:20.630000, 73273, RawData, 2021-01-01 00:03:20.630000, 4.0, , 1.9628906e-05, , , 
2025-11-18 18:27:13.711000, 2025-11-18 18:28:42.880000, 73711, RealTimeData, 2021-01-01 00:02:42.880000, 6.6753244, 8.7, 9.2278816e-06, 25.8, 64, 0, 
2025-11-18 18:27:13.740000, 2025-11-18 18:29:21.130000, 73740, RawData, 2021-01-01 00:03:21.130000, 6.0, , 1.484375e-05, , , 
2025-11-18 18:27:14.277000, 2025-11-18 18:29:21.630000, 74277, RawData, 2021-01-01 00:03:21.630000, 6.0, , 2.1484376e-06, , , 
2025-11-18 18:27:14.729000, 2025-11-18 18:28:43.380000, 74729, RealTimeData, 2021-01-01 00:02:43.380000, 6.679487, 8.6, 9.144005e-06, 25.7, 64, 0, 
2025-11-18 18:27:14.762000, 2025-11-18 18:29:22.130000, 74762, RawData, 2021-01-01 00:03:22.130000, 8.0, , 3.2226564e-06, , , 
2025-11-18 18:27:15.298000, 2025-11-18 18:29:22.630000, 75298, RawData, 2021-01-01 00:03:22.630000, 4.0, , 9.765626e-07, , , 
2025-11-18 18:27:15.737000, 2025-11-18 18:28:43.880000, 75737, RealTimeData, 2021-01-01 00:02:43.880000, 6.64557, 8.6, 9.040002e-06, 25.7, 64, 0, 
2025-11-18 18:27:15.766000, 2025-11-18 18:29:23.130000, 75766, RawData, 2021-01-01 00:03:23.130000, 4.0, , 8.7890624e-07, , , 
2025-11-18 18:27:16.202000, 2025-11-18 18:29:23.630000, 76202, RawData, 2021-01-01 00:03:23.630000, 2.0, , 5.8593752e-07, , , 
2025-11-18 18:27:16.742000, 2025-11-18 18:28:44.380000, 76742, RealTimeData, 2021-01-01 00:02:44.380000, 6.65, 8.5, 8.948365e-06, 25.6, 64, 0, 
2025-11-18 18:27:16.771000, 2025-11-18 18:29:24.130000, 76771, RawData, 2021-01-01 00:03:24.130000, 12.0, , 2.8320312e-06, , , 
2025-11-18 18:27:17.208000, 2025-11-18 18:29:24.630000, 77208, RawData, 2021-01-01 00:03:24.630000, 6.0, , 1.8554688e-06, , , 
2025-11-18 18:27:17.751000, 2025-11-18 18:28:44.880000, 77751, RealTimeData, 2021-01-01 00:02:44.880000, 6.6666664, 8.5, 8.887924e-06, 25.5, 64, 0, 
2025-11-18 18:27:17.780000, 2025-11-18 18:29:25.130000, 77780, RawData, 2021-01-01 00:03:25.130000, 10.0, , 6.25e-06, , , 
2025-11-18 18:27:18.216000, 2025-11-18 18:29:25.630000, 78216, RawData, 2021-01-01 00:03:25.630000, 0.0, , 0.0, , , 
2025-11-18 18:27:18.755000, 2025-11-18 18:28:45.380000, 78755, RealTimeData, 2021-01-01 00:02:45.380000, 6.621951, 8.4, 8.791444e-06, 25.5, 64, 0, 
2025-11-18 18:27:18.784000, 2025-11-18 18:29:26.130000, 78784, RawData, 2021-01-01 00:03:26.130000, 6.0, , 1.953125e-06, , , 
2025-11-18 18:27:19.220000, 2025-11-18 18:29:26.630000, 79220, RawData, 2021-01-01 00:03:26.630000, 8.0, , 6.142578e-05, , , 
2025-11-18 18:27:19.759000, 2025-11-18 18:28:45.880000, 79759, RealTimeData, 2021-01-01 00:02:45.880000, 6.6144576, 8.4, 9.094385e-06, 25.5, 64, 0, 
2025-11-18 18:27:19.793000, 2025-11-18 18:29:27.130000, 79793, RawData, 2021-01-01 00:03:27.130000, 4.0, , 6.4453124e-06, , , 
2025-11-18 18:27:20.228000, 2025-11-18 18:29:27.630000, 80228, RawData, 2021-01-01 00:03:27.630000, 4.0, , 8.789062e-06, , , 
2025-11-18 18:27:20.766000, 2025-11-18 18:28:46.380000, 80766, RealTimeData, 2021-01-01 00:02:46.380000, 6.607143, 8.3, 9.096563e-06, 25.2, 64, 0, 
2025-11-18 18:27:20.795000, 2025-11-18 18:29:28.130000, 80795, RawData, 2021-01-01 00:03:28.130000, 8.0, , 9.765625e-06, , , 
2025-11-18 18:27:21.230000, 2025-11-18 18:29:28.630000, 81230, RawData, 2021-01-01 00:03:28.630000, 4.0, , 8.7890624e-07, , , 
2025-11-18 18:27:21.768000, 2025-11-18 18:28:46.880000, 81768, RealTimeData, 2021-01-01 00:02:46.880000, 6.6235292, 8.3, 9.009076e-06, 25.2, 64, 0, 
2025-11-18 18:27:21.797000, 2025-11-18 18:29:29.130000, 81797, RawData, 2021-01-01 00:03:29.130000, 12.0, , 2.4414062e-06, , , 
2025-11-18 18:27:22.236000, 2025-11-18 18:29:29.630000, 82236, RawData, 2021-01-01 00:03:29.630000, 4.0, , 1.6601563e-06, , , 
2025-11-18 18:27:22.774000, 2025-11-18 18:28:47.380000, 82774, RealTimeData, 2021-01-01 00:02:47.380000, 6.5930232, 8.3, 8.920217e-06, 25.1, 64, 0, 
2025-11-18 18:27:22.803000, 2025-11-18 18:29:30.130000, 82803, RawData, 2021-01-01 00:03:30.130000, 4.0, , 1.0742188e-06, , , 
2025-11-18 18:27:23.238000, 2025-11-18 18:29:30.630000, 83238, RawData, 2021-01-01 00:03:30.630000, 4.0, , 1.2695313e-06, , , 
2025-11-18 18:27:23.776000, 2025-11-18 18:28:47.880000, 83776, RealTimeData, 2021-01-01 00:02:47.880000, 6.5632184, 8.2, 9.241424e-06, 25.0, 64, 0, 
2025-11-18 18:27:23.805000, 2025-11-18 18:29:31.130000, 83805, RawData, 2021-01-01 00:03:31.130000, 4.0, , 7.2460936e-05, , , 
2025-11-18 18:27:24.241000, 2025-11-18 18:29:31.630000, 84241, RawData, 2021-01-01 00:03:31.630000, 8.0, , 2.0507812e-06, , , 
2025-11-18 18:27:24.784000, 2025-11-18 18:28:48.380000, 84784, RealTimeData, 2021-01-01 00:02:48.380000, 6.625, 8.1, 9.174693e-06, 24.9, 64, 0, 
2025-11-18 18:27:24.813000, 2025-11-18 18:29:32.130000, 84813, RawData, 2021-01-01 00:03:32.130000, 16.0, , 4.6875e-06, , , 
2025-11-18 18:27:25.248000, 2025-11-18 18:29:32.630000, 85248, RawData, 2021-01-01 00:03:32.630000, 2.0, , 3.90625e-07, , , 
2025-11-18 18:27:25.787000, 2025-11-18 18:28:48.880000, 85787, RealTimeData, 2021-01-01 00:02:48.880000, 6.573034, 8.1, 9.07874e-06, 24.9, 64, 0, 
2025-11-18 18:27:25.816000, 2025-11-18 18:29:33.130000, 85816, RawData, 2021-01-01 00:03:33.130000, 2.0, , 8.7890624e-07, , , 
2025-11-18 18:27:26.252000, 2025-11-18 18:29:33.630000, 86252, RawData, 2021-01-01 00:03:33.630000, 12.0, , 1.07421868e-05, , , 
2025-11-18 18:27:26.790000, 2025-11-18 18:28:49.380000, 86790, RealTimeData, 2021-01-01 00:02:49.380000, 6.588889, 8.1, 9.05165e-06, 24.7, 64, 0, 
2025-11-18 18:27:26.824000, 2025-11-18 18:29:34.130000, 86824, RawData, 2021-01-01 00:03:34.130000, 4.0, , 2.5390626e-06, , , 
2025-11-18 18:27:27.259000, 2025-11-18 18:29:34.630000, 87259, RawData, 2021-01-01 00:03:34.630000, 8.0, , 8.9550784e-05, , , 
2025-11-18 18:27:27.797000, 2025-11-18 18:28:49.880000, 87797, RealTimeData, 2021-01-01 00:02:49.880000, 6.571429, 8.0, 9.446364e-06, 25.5, 64, 0, 
2025-11-18 18:27:27.826000, 2025-11-18 18:29:35.130000, 87826, RawData, 2021-01-01 00:03:35.130000, 2.0, , 3.90625e-07, , , 
2025-11-18 18:27:28.261000, 2025-11-18 18:29:35.630000, 88261, RawData, 2021-01-01 00:03:35.630000, 12.0, , 3.0273438e-06, , , 
2025-11-18 18:27:28.799000, 2025-11-18 18:28:50.380000, 88799, RealTimeData, 2021-01-01 00:02:50.380000, 6.5652176, 8.0, 9.360139e-06, 25.4, 64, 0, 
2025-11-18 18:27:28.828000, 2025-11-18 18:29:36.130000, 88828, RawData, 2021-01-01 00:03:36.130000, 0.0, , 0.0, , , 
2025-11-18 18:27:29.267000, 2025-11-18 18:29:36.630000, 89267, RawData, 2021-01-01 00:03:36.630000, 10.0, , 9.472657e-06, , , 
2025-11-18 18:27:29.703000, 2025-11-18 18:28:50.880000, 89703, RealTimeData, 2021-01-01 00:02:50.880000, 6.591398, 7.9, 9.3219716e-06, 25.3, 64, 0, 
2025-11-18 18:27:29.732000, 2025-11-18 18:29:37.130000, 89732, RawData, 2021-01-01 00:03:37.130000, 8.0, , 2.1484376e-06, , , 
2025-11-18 18:27:30.268000, 2025-11-18 18:29:37.630000, 90268, RawData, 2021-01-01 00:03:37.630000, 14.0, , 1.0351562e-05, , , 
2025-11-18 18:27:30.705000, 2025-11-18 18:28:51.380000, 90705, RealTimeData, 2021-01-01 00:02:51.380000, 6.617021, 7.9, 9.311108e-06, 25.1, 64, 0, 
2025-11-18 18:27:30.734000, 2025-11-18 18:29:38.130000, 90734, RawData, 2021-01-01 00:03:38.130000, 4.0, , 6.25e-06, , , 
2025-11-18 18:27:31.271000, 2025-11-18 18:29:38.630000, 91271, RawData, 2021-01-01 00:03:38.630000, 4.0, , 7.8125e-07, , , 
2025-11-18 18:27:31.713000, 2025-11-18 18:28:51.880000, 91713, RealTimeData, 2021-01-01 00:02:51.880000, 6.6, 7.8, 9.285053e-06, 24.9, 64, 0, 
2025-11-18 18:27:31.742000, 2025-11-18 18:29:39.130000, 91742, RawData, 2021-01-01 00:03:39.130000, 6.0, , 1.2890625e-05, , , 
2025-11-18 18:27:32.279000, 2025-11-18 18:29:39.630000, 92279, RawData, 2021-01-01 00:03:39.630000, 0.0, , 0.0, , , 
2025-11-18 18:27:32.716000, 2025-11-18 18:28:52.380000, 92716, RealTimeData, 2021-01-01 00:02:52.380000, 6.5729164, 7.8, 9.218852e-06, 24.8, 64, 0, 
2025-11-18 18:27:32.745000, 2025-11-18 18:29:40.130000, 92745, RawData, 2021-01-01 00:03:40.130000, 8.0, , 5.859375e-06, , , 
2025-11-18 18:27:33.282000, 2025-11-18 18:29:40.630000, 93282, RawData, 2021-01-01 00:03:40.630000, 8.0, , 3.8867188e-05, , , 
2025-11-18 18:27:33.719000, 2025-11-18 18:28:52.880000, 93719, RealTimeData, 2021-01-01 00:02:52.880000, 6.587629, 7.8, 9.336743e-06, 24.6, 64, 0, 
2025-11-18 18:27:33.754000, 2025-11-18 18:29:41.130000, 93754, RawData, 2021-01-01 00:03:41.130000, 8.0, , 2.4414062e-06, , , 
2025-11-18 18:27:34.303000, 2025-11-18 18:29:41.630000, 94303, RawData, 2021-01-01 00:03:41.630000, 8.0, , 1.8554688e-06, , , 
2025-11-18 18:27:34.740000, 2025-11-18 18:28:53.380000, 94740, RealTimeData, 2021-01-01 00:02:53.380000, 6.612245, 7.7, 9.265385e-06, 24.5, 64, 0, 
2025-11-18 18:27:34.769000, 2025-11-18 18:29:42.130000, 94769, RawData, 2021-01-01 00:03:42.130000, 10.0, , 2.8320312e-06, , , 
2025-11-18 18:27:35.205000, 2025-11-18 18:29:42.630000, 95205, RawData, 2021-01-01 00:03:42.630000, 12.0, , 1.2988281e-05, , , 
2025-11-18 18:27:35.743000, 2025-11-18 18:28:53.880000, 95743, RealTimeData, 2021-01-01 00:02:53.880000, 6.646465, 7.7, 9.434186e-06, 24.2, 64, 0, 
2025-11-18 18:27:35.772000, 2025-11-18 18:29:43.130000, 95772, RawData, 2021-01-01 00:03:43.130000, 8.0, , 3.8964844e-05, , , 
2025-11-18 18:27:36.211000, 2025-11-18 18:29:43.630000, 96211, RawData, 2021-01-01 00:03:43.630000, 6.0, , 9.375e-06, , , 
2025-11-18 18:27:36.749000, 2025-11-18 18:28:54.380000, 96749, RealTimeData, 2021-01-01 00:02:54.380000, 6.62, 7.6, 9.388672e-06, 24.0, 64, 0, 
2025-11-18 18:27:36.778000, 2025-11-18 18:29:44.130000, 96778, RawData, 2021-01-01 00:03:44.130000, 2.0, , 3.90625e-07, , , 
2025-11-18 18:27:37.214000, 2025-11-18 18:29:44.630000, 97214, RawData, 2021-01-01 00:03:44.630000, 12.0, , 3.41796884e-06, , , 
2025-11-18 18:27:37.751000, 2025-11-18 18:28:54.880000, 97751, RealTimeData, 2021-01-01 00:02:54.880000, 6.633663, 7.6, 9.318437e-06, 24.0, 64, 0, 
2025-11-18 18:27:37.780000, 2025-11-18 18:29:45.130000, 97780, RawData, 2021-01-01 00:03:45.130000, 4.0, , 1.1718751e-06, , , 
2025-11-18 18:27:38.215000, 2025-11-18 18:29:45.630000, 98215, RawData, 2021-01-01 00:03:45.630000, 12.0, , 1.50390632e-05, , , 
2025-11-18 18:27:38.753000, 2025-11-18 18:28:55.380000, 98753, RealTimeData, 2021-01-01 00:02:55.380000, 6.6372548, 7.5, 9.303194e-06, 23.8, 64, 0, 
2025-11-18 18:27:38.787000, 2025-11-18 18:29:46.130000, 98787, RawData, 2021-01-01 00:03:46.130000, 2.0, , 4.882813e-07, , , 
2025-11-18 18:27:39.222000, 2025-11-18 18:29:46.630000, 99222, RawData, 2021-01-01 00:03:46.630000, 2.0, , 3.90625e-07, , , 
2025-11-18 18:27:39.760000, 2025-11-18 18:28:55.880000, 99760, RealTimeData, 2021-01-01 00:02:55.880000, 6.6116504, 7.5, 9.221405e-06, 23.8, 64, 0, 
2025-11-18 18:27:39.789000, 2025-11-18 18:29:47.130000, 99789, RawData, 2021-01-01 00:03:47.130000, 6.0, , 1.3671875e-06, , , 
2025-11-18 18:27:40.224000, 2025-11-18 18:29:47.630000, 100224, RawData, 2021-01-01 00:03:47.630000, 10.0, , 2.9296876e-06, , , 
2025-11-18 18:27:40.762000, 2025-11-18 18:28:56.380000, 100762, RealTimeData, 2021-01-01 00:02:56.380000, 6.6153848, 7.5, 9.150578e-06, 23.7, 64, 0, 
2025-11-18 18:27:40.796000, 2025-11-18 18:29:48.130000, 100796, RawData, 2021-01-01 00:03:48.130000, 4.0, , 7.8125e-07, , , 
2025-11-18 18:27:41.231000, 2025-11-18 18:29:48.630000, 101231, RawData, 2021-01-01 00:03:48.630000, 4.0, , 9.765626e-07, , , 
2025-11-18 18:27:41.769000, 2025-11-18 18:28:56.880000, 101769, RealTimeData, 2021-01-01 00:02:56.880000, 6.571429, 7.5, 9.068081e-06, 23.7, 64, 0, 
2025-11-18 18:27:41.799000, 2025-11-18 18:29:49.130000, 101799, RawData, 2021-01-01 00:03:49.130000, 0.0, , 0.0, , , 
2025-11-18 18:27:42.234000, 2025-11-18 18:29:49.630000, 102234, RawData, 2021-01-01 00:03:49.630000, 6.0, , 3.75e-05, , , 
2025-11-18 18:27:42.773000, 2025-11-18 18:28:57.380000, 102773, RealTimeData, 2021-01-01 00:02:57.380000, 6.5471696, 7.5, 9.1658684e-06, 23.5, 64, 0, 
2025-11-18 18:27:42.803000, 2025-11-18 18:29:50.130000, 102803, RawData, 2021-01-01 00:03:50.130000, 2.0, , 1.3671875e-06, , , 
2025-11-18 18:27:43.239000, 2025-11-18 18:29:50.630000, 103239, RawData, 2021-01-01 00:03:50.630000, 6.0, , 1.2695313e-06, , , 
2025-11-18 18:27:43.783000, 2025-11-18 18:28:57.880000, 103783, RealTimeData, 2021-01-01 00:02:57.880000, 6.542056, 7.4, 9.095265e-06, 23.5, 64, 0, 
2025-11-18 18:27:43.813000, 2025-11-18 18:29:51.130000, 103813, RawData, 2021-01-01 00:03:51.130000, 6.0, , 1.953125e-06, , , 
2025-11-18 18:27:44.249000, 2025-11-18 18:29:51.630000, 104249, RawData, 2021-01-01 00:03:51.630000, 4.0, , 1.2695313e-06, , , 
2025-11-18 18:27:44.790000, 2025-11-18 18:28:58.380000, 104790, RealTimeData, 2021-01-01 00:02:58.380000, 6.509259, 7.4, 9.018736e-06, 23.5, 64, 0, 
2025-11-18 18:27:44.820000, 2025-11-18 18:29:52.130000, 104820, RawData, 2021-01-01 00:03:52.130000, 2.0, , 3.90625e-07, , , 
2025-11-18 18:27:45.257000, 2025-11-18 18:29:52.630000, 105257, RawData, 2021-01-01 00:03:52.630000, 6.0, , 1.75781252e-06, , , 
2025-11-18 18:27:45.797000, 2025-11-18 18:28:58.880000, 105797, RealTimeData, 2021-01-01 00:02:58.880000, 6.5137616, 7.4, 8.956601e-06, 23.4, 64, 0, 
2025-11-18 18:27:45.832000, 2025-11-18 18:29:53.130000, 105832, RawData, 2021-01-01 00:03:53.130000, 8.0, , 2.734375e-06, , , 
2025-11-18 18:27:46.270000, 2025-11-18 18:29:53.630000, 106270, RawData, 2021-01-01 00:03:53.630000, 8.0, , 2.5390626e-06, , , 
2025-11-18 18:27:46.708000, 2025-11-18 18:28:59.380000, 106708, RealTimeData, 2021-01-01 00:02:59.380000, 6.5, 7.3, 8.902255e-06, 23.4, 64, 0, 
2025-11-18 18:27:46.738000, 2025-11-18 18:29:54.130000, 106738, RawData, 2021-01-01 00:03:54.130000, 2.0, , 3.41796884e-06, , , 
2025-11-18 18:27:47.277000, 2025-11-18 18:29:54.630000, 107277, RawData, 2021-01-01 00:03:54.630000, 4.0, , 3.125e-06, , , 
2025-11-18 18:27:47.716000, 2025-11-18 18:28:59.880000, 107716, RealTimeData, 2021-01-01 00:02:59.880000, 6.4774776, 7.3, 8.910913e-06, 23.2, 64, 0, 
2025-11-18 18:27:47.751000, 2025-11-18 18:29:55.130000, 107751, RawData, 2021-01-01 00:03:55.130000, 4.0, , 1.6601564e-05, , , 
2025-11-18 18:27:48.289000, 2025-11-18 18:29:55.630000, 108289, RawData, 2021-01-01 00:03:55.630000, 10.0, , 5.2734376e-06, , , 
2025-11-18 18:27:48.728000, 2025-11-18 18:29:00.380000, 108728, RealTimeData, 2021-01-01 00:03:00.380000, 6.544643, 7.2, 8.881923e-06, 23.1, 64, 0, 
2025-11-18 18:27:48.758000, 2025-11-18 18:29:56.130000, 108758, RawData, 2021-01-01 00:03:56.130000, 18.0, , 6.0546876e-06, , , 
2025-11-18 18:27:49.297000, 2025-11-18 18:29:56.630000, 109297, RawData, 2021-01-01 00:03:56.630000, 4.0, , 7.8125e-07, , , 
2025-11-18 18:27:49.735000, 2025-11-18 18:29:00.880000, 109735, RealTimeData, 2021-01-01 00:03:00.880000, 6.513274, 7.2, 8.821903e-06, 23.0, 64, 0, 
2025-11-18 18:27:49.765000, 2025-11-18 18:29:57.130000, 109765, RawData, 2021-01-01 00:03:57.130000, 2.0, , 3.41796884e-06, , , 
2025-11-18 18:27:50.207000, 2025-11-18 18:29:57.630000, 110207, RawData, 2021-01-01 00:03:57.630000, 4.0, , 7.8125e-07, , , 
2025-11-18 18:27:50.748000, 2025-11-18 18:29:01.380000, 110748, RealTimeData, 2021-01-01 00:03:01.380000, 6.482456, 7.2, 8.755225e-06, 23.0, 64, 0, 
2025-11-18 18:27:50.778000, 2025-11-18 18:29:58.130000, 110778, RawData, 2021-01-01 00:03:58.130000, 2.0, , 1.6601563e-06, , , 
2025-11-18 18:27:51.215000, 2025-11-18 18:29:58.630000, 111215, RawData, 2021-01-01 00:03:58.630000, 4.0, , 1.4648438e-06, , , 
2025-11-18 18:27:51.753000, 2025-11-18 18:29:01.880000, 111753, RealTimeData, 2021-01-01 00:03:01.880000, 6.443478, 7.2, 8.685462e-06, 23.0, 64, 0, 
2025-11-18 18:27:51.783000, 2025-11-18 18:29:59.130000, 111783, RawData, 2021-01-01 00:03:59.130000, 0.0, , 0.0, , , 
2025-11-18 18:27:52.220000, 2025-11-18 18:29:59.630000, 112220, RawData, 2021-01-01 00:03:59.630000, 6.0, , 2.0507812e-06, , , 
2025-11-18 18:27:52.761000, 2025-11-18 18:29:02.380000, 112761, RealTimeData, 2021-01-01 00:03:02.380000, 6.4396552, 7.2, 8.62532e-06, 22.9, 64, 0, 
2025-11-18 18:27:52.796000, 2025-11-18 18:30:00.130000, 112796, RawData, 2021-01-01 00:04:00.130000, 6.0, , 1.3671875e-06, , , 
2025-11-18 18:27:53.233000, 2025-11-18 18:30:00.630000, 113233, RawData, 2021-01-01 00:04:00.630000, 4.0, , 8.7890624e-07, , , 
2025-11-18 18:27:53.772000, 2025-11-18 18:29:02.880000, 113772, RealTimeData, 2021-01-01 00:03:02.880000, 6.4017096, 7.2, 8.555356e-06, 22.9, 64, 0, 
2025-11-18 18:27:53.810000, 2025-11-18 18:30:01.130000, 113810, RawData, 2021-01-01 00:04:01.130000, 0.0, , 0.0, , , 
2025-11-18 18:27:54.246000, 2025-11-18 18:30:01.630000, 114246, RawData, 2021-01-01 00:04:01.630000, 6.0, , 1.8554688e-06, , , 
2025-11-18 18:27:54.788000, 2025-11-18 18:29:03.380000, 114788, RealTimeData, 2021-01-01 00:03:03.380000, 6.398305, 7.1, 8.49568e-06, 22.9, 64, 0, 
2025-11-18 18:27:54.822000, 2025-11-18 18:30:02.130000, 114822, RawData, 2021-01-01 00:04:02.130000, 6.0, , 1.1718751e-06, , , 
2025-11-18 18:27:55.259000, 2025-11-18 18:30:02.630000, 115259, RawData, 2021-01-01 00:04:02.630000, 8.0, , 3.41796884e-06, , , 
2025-11-18 18:27:55.697000, 2025-11-18 18:29:03.880000, 115697, RealTimeData, 2021-01-01 00:03:03.880000, 6.436975, 7.1, 8.587185e-06, 22.7, 64, 0, 
2025-11-18 18:27:55.727000, 2025-11-18 18:30:03.130000, 115727, RawData, 2021-01-01 00:04:03.130000, 14.0, , 3.5351564e-05, , , 
2025-11-18 18:27:56.265000, 2025-11-18 18:30:03.630000, 116265, RawData, 2021-01-01 00:04:03.630000, 4.0, , 4.5898436e-06, , , 
2025-11-18 18:27:56.704000, 2025-11-18 18:29:04.380000, 116704, RealTimeData, 2021-01-01 00:03:04.380000, 6.4083332, 7.1, 8.778076e-06, 22.6, 64, 0, 
2025-11-18 18:27:56.734000, 2025-11-18 18:30:04.130000, 116734, RawData, 2021-01-01 00:04:04.130000, 2.0, , 5.8398436e-05, , , 
2025-11-18 18:27:57.278000, 2025-11-18 18:30:04.630000, 117278, RawData, 2021-01-01 00:04:04.630000, 4.0, , 1.4648438e-06, , , 
2025-11-18 18:27:57.716000, 2025-11-18 18:29:04.880000, 117716, RealTimeData, 2021-01-01 00:03:04.880000, 6.3884296, 7.1, 8.7236892e-06, 22.6, 64, 0, 
2025-11-18 18:27:57.746000, 2025-11-18 18:30:05.130000, 117746, RawData, 2021-01-01 00:04:05.130000, 4.0, , 2.9296876e-06, , , 
